Log updated: 	02/04/2016 11:29:00
Media: 		C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\alifba.mp4
Log file: 	C:\Users\Jeeb\AndroidApps\AndroidWorkPlace\FarsiAlifBa\app\src\main\res\raw\alifba_loud.txt

Stream: 	Audio Stream:Master
Format: 	16-bit PCM data, 2 channels @ 48000 Hz
Algorithm: 	Surround processing turned: OFF

Loudness calculations:

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

          151552	00:00:03.157	-Inf.		-Inf.		-Inf.		  0.00
          152576	00:00:03.179	-Inf.		-Inf.		-Inf.		  0.00
          153600	00:00:03.200	-Inf.		-Inf.		-Inf.		  0.00
          154624	00:00:03.221	-Inf.		-Inf.		-Inf.		  0.00
          155648	00:00:03.243	-Inf.		-Inf.		-Inf.		  0.00
          156672	00:00:03.264	-Inf.		-Inf.		-Inf.		  0.00
          157696	00:00:03.285	-Inf.		-Inf.		-Inf.		  0.00
          158720	00:00:03.307	-Inf.		-Inf.		-Inf.		  0.00
          159744	00:00:03.328	-Inf.		-Inf.		-Inf.		  0.00
          160768	00:00:03.349	-Inf.		-Inf.		-Inf.		  0.00
          161792	00:00:03.371	-Inf.		-Inf.		-Inf.		  0.00
          162816	00:00:03.392	-Inf.		-Inf.		-Inf.		  0.00
          163840	00:00:03.413	-Inf.		-Inf.		-Inf.		  0.00

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

          164864	00:00:03.435	-Inf.		-Inf.		-Inf.		  0.00
          165888	00:00:03.456	-Inf.		-Inf.		-Inf.		  0.00
          166912	00:00:03.477	-Inf.		-Inf.		-Inf.		  0.00
          167936	00:00:03.499	-Inf.		-Inf.		-Inf.		  0.00
          168960	00:00:03.520	-Inf.		-Inf.		-Inf.		  0.00
          169984	00:00:03.541	-Inf.		-Inf.		-Inf.		  0.00
          171008	00:00:03.563	-Inf.		-Inf.		-Inf.		  0.00
          172032	00:00:03.584	-Inf.		-Inf.		-Inf.		  0.00
          173056	00:00:03.605	-Inf.		-Inf.		-Inf.		  0.00
          174080	00:00:03.627	-Inf.		-Inf.		-Inf.		  0.00
          175104	00:00:03.648	-Inf.		-Inf.		-Inf.		  0.00
          176128	00:00:03.669	-Inf.		-Inf.		-Inf.		  0.00
          177152	00:00:03.691	-Inf.		-Inf.		-Inf.		  0.00
          178176	00:00:03.712	-Inf.		-Inf.		-Inf.		  0.00
          179200	00:00:03.733	-Inf.		-Inf.		-Inf.		  0.00
          180224	00:00:03.755	-Inf.		-Inf.		-Inf.		  0.00
          181248	00:00:03.776	-Inf.		-Inf.		-Inf.		  0.00
          182272	00:00:03.797	-Inf.		-Inf.		-Inf.		  0.00
          183296	00:00:03.819	-Inf.		-Inf.		-Inf.		  0.00
          184320	00:00:03.840	-Inf.		-Inf.		-Inf.		  0.00
          185344	00:00:03.861	-Inf.		-Inf.		-Inf.		  0.00
          186368	00:00:03.883	-Inf.		-Inf.		-Inf.		  0.00
          187392	00:00:03.904	-Inf.		-Inf.		-Inf.		  0.00
          188416	00:00:03.925	-Inf.		-Inf.		-Inf.		  0.00
          189440	00:00:03.947	-Inf.		-Inf.		-Inf.		  0.00
          190464	00:00:03.968	-Inf.		-Inf.		-Inf.		  0.00
          191488	00:00:03.989	-Inf.		-Inf.		-Inf.		  0.00
          192512	00:00:04.011	-Inf.		-Inf.		-Inf.		  0.00
          193536	00:00:04.032	-Inf.		-Inf.		-Inf.		  0.00
          194560	00:00:04.053	-Inf.		-Inf.		-Inf.		  0.00
          195584	00:00:04.075	-Inf.		-Inf.		-Inf.		  0.00
          196608	00:00:04.096	-Inf.		-Inf.		-Inf.		  0.00
          197632	00:00:04.117	-Inf.		-Inf.		-Inf.		  0.00
          198656	00:00:04.139	-Inf.		-Inf.		-Inf.		  0.00
          199680	00:00:04.160	-Inf.		-Inf.		-Inf.		  0.00
          200704	00:00:04.181	-Inf.		-Inf.		-Inf.		  0.00
          201728	00:00:04.203	-Inf.		-Inf.		-Inf.		  0.00
          202752	00:00:04.224	-Inf.		-Inf.		-Inf.		  0.00
          203776	00:00:04.245	-Inf.		-Inf.		-Inf.		  0.00
          204800	00:00:04.267	-Inf.		-Inf.		-Inf.		  0.00

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

          205824	00:00:04.288	-Inf.		-Inf.		-Inf.		  0.00
          206848	00:00:04.309	-Inf.		-Inf.		-Inf.		  0.00
          207872	00:00:04.331	-Inf.		-Inf.		-Inf.		  0.00
          208896	00:00:04.352	-Inf.		-Inf.		-Inf.		  0.00
          209920	00:00:04.373	-Inf.		-Inf.		-Inf.		  0.00
          210944	00:00:04.395	-Inf.		-Inf.		-Inf.		  0.00
          211968	00:00:04.416	-Inf.		-Inf.		-Inf.		  0.00
          212992	00:00:04.437	-Inf.		-Inf.		-Inf.		  0.00
          214016	00:00:04.459	-Inf.		-Inf.		-Inf.		  0.00
          215040	00:00:04.480	-Inf.		-Inf.		-Inf.		  0.00
          216064	00:00:04.501	-Inf.		-Inf.		-Inf.		  0.00
          217088	00:00:04.523	-Inf.		-Inf.		-Inf.		  0.00
          218112	00:00:04.544	-Inf.		-Inf.		-Inf.		  0.00
          219136	00:00:04.565	-Inf.		-Inf.		-Inf.		  0.00
          220160	00:00:04.587	-Inf.		-Inf.		-Inf.		  0.00
          221184	00:00:04.608	-Inf.		-Inf.		-Inf.		  0.00
          222208	00:00:04.629	-Inf.		-Inf.		-Inf.		  0.00
          223232	00:00:04.651	-Inf.		-Inf.		-Inf.		  0.00
          224256	00:00:04.672	-Inf.		-Inf.		-Inf.		  0.00
          225280	00:00:04.693	-Inf.		-Inf.		-Inf.		  0.00
          226304	00:00:04.715	-Inf.		-Inf.		-Inf.		  0.00
          227328	00:00:04.736	-Inf.		-Inf.		-Inf.		  0.00
          228352	00:00:04.757	-Inf.		-Inf.		-Inf.		  0.00
          229376	00:00:04.779	-Inf.		-Inf.		-Inf.		  0.00
          230400	00:00:04.800	-Inf.		-Inf.		-Inf.		  0.00
          231424	00:00:04.821	-Inf.		-Inf.		-Inf.		  0.00
          232448	00:00:04.843	-Inf.		-Inf.		-Inf.		  0.00
          233472	00:00:04.864	-Inf.		-Inf.		-Inf.		  0.00
          234496	00:00:04.885	-Inf.		-Inf.		-Inf.		  0.00
          235520	00:00:04.907	-Inf.		-Inf.		-Inf.		  0.00
          236544	00:00:04.928	-Inf.		-Inf.		-Inf.		  0.00
          237568	00:00:04.949	-Inf.		-Inf.		-Inf.		  0.00
          238592	00:00:04.971	-Inf.		-Inf.		-Inf.		  0.00
          239616	00:00:04.992	-Inf.		-Inf.		-Inf.		  0.00
          240640	00:00:05.013	-Inf.		-Inf.		-Inf.		  0.00
          241664	00:00:05.035	-Inf.		-Inf.		-Inf.		  0.00
          242688	00:00:05.056	-Inf.		-Inf.		-Inf.		  0.00
          243712	00:00:05.077	-Inf.		-Inf.		-Inf.		  0.00
          244736	00:00:05.099	-Inf.		-Inf.		-Inf.		  0.00
          245760	00:00:05.120	-Inf.		-Inf.		-Inf.		  0.00

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

          246784	00:00:05.141	-Inf.		-Inf.		-Inf.		  0.00
          247808	00:00:05.163	-Inf.		-Inf.		-Inf.		  0.00
          248832	00:00:05.184	-Inf.		-Inf.		-Inf.		  0.00
          249856	00:00:05.205	-Inf.		-Inf.		-Inf.		  0.00
          250880	00:00:05.227	-Inf.		-Inf.		-Inf.		  0.00
          251904	00:00:05.248	-Inf.		-Inf.		-Inf.		  0.00
          252928	00:00:05.269	-Inf.		-Inf.		-Inf.		  0.00
          253952	00:00:05.291	-Inf.		-Inf.		-Inf.		  0.00
          254976	00:00:05.312	-Inf.		-Inf.		-Inf.		  0.00
          256000	00:00:05.333	-Inf.		-Inf.		-Inf.		  0.00
          257024	00:00:05.355	-Inf.		-Inf.		-Inf.		  0.00
          258048	00:00:05.376	-Inf.		-Inf.		-Inf.		  0.00
          259072	00:00:05.397	-Inf.		-Inf.		-Inf.		  0.00
          260096	00:00:05.419	-Inf.		-Inf.		-Inf.		  0.00
          261120	00:00:05.440	-Inf.		-Inf.		-Inf.		  0.00
          262144	00:00:05.461	-Inf.		-Inf.		-Inf.		  0.00
          263168	00:00:05.483	-Inf.		-Inf.		-Inf.		  0.00
          264192	00:00:05.504	-Inf.		-Inf.		-Inf.		  0.00
          265216	00:00:05.525	-Inf.		-Inf.		-Inf.		  0.00
          266240	00:00:05.547	-Inf.		-Inf.		-Inf.		  0.00
          267264	00:00:05.568	-Inf.		-Inf.		-Inf.		  0.00
          268288	00:00:05.589	-Inf.		-Inf.		-Inf.		  0.00
          269312	00:00:05.611	-Inf.		-Inf.		-Inf.		  0.00
          270336	00:00:05.632	-Inf.		-Inf.		-Inf.		  0.00
          271360	00:00:05.653	-Inf.		-Inf.		-Inf.		  0.00
          272384	00:00:05.675	-Inf.		-Inf.		-Inf.		  0.00
          273408	00:00:05.696	-Inf.		-Inf.		-Inf.		  0.00
          274432	00:00:05.717	-Inf.		-Inf.		-Inf.		  0.00
          275456	00:00:05.739	-Inf.		-Inf.		-Inf.		  0.00
          276480	00:00:05.760	-Inf.		-Inf.		-Inf.		  0.00
          277504	00:00:05.781	-Inf.		-Inf.		-Inf.		  0.00
          278528	00:00:05.803	-Inf.		-Inf.		-Inf.		  0.00
          279552	00:00:05.824	-Inf.		-Inf.		-Inf.		  0.00
          280576	00:00:05.845	-Inf.		-Inf.		-Inf.		  0.00
          281600	00:00:05.867	-Inf.		-Inf.		-Inf.		  0.00
          282624	00:00:05.888	-Inf.		-Inf.		-Inf.		  0.00
          283648	00:00:05.909	-Inf.		-Inf.		-Inf.		  0.00
          284672	00:00:05.931	-Inf.		-Inf.		-Inf.		  0.00
          285696	00:00:05.952	-Inf.		-Inf.		-Inf.		  0.00
          286720	00:00:05.973	-Inf.		-Inf.		-Inf.		  0.00

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

          287744	00:00:05.995	-Inf.		-Inf.		-Inf.		  0.00
          288768	00:00:06.016	-Inf.		-Inf.		-Inf.		  0.00
          289792	00:00:06.037	-Inf.		-Inf.		-Inf.		  0.00
          290816	00:00:06.059	-Inf.		-Inf.		-Inf.		  0.00
          291840	00:00:06.080	-Inf.		-Inf.		-Inf.		  0.00
          292864	00:00:06.101	-Inf.		-Inf.		-Inf.		  0.00
          293888	00:00:06.123	-Inf.		-Inf.		-Inf.		  0.00
          294912	00:00:06.144	-Inf.		-Inf.		-Inf.		  0.00
          295936	00:00:06.165	-Inf.		-Inf.		-Inf.		  0.00
          296960	00:00:06.187	-Inf.		-Inf.		-Inf.		  0.00
          297984	00:00:06.208	-Inf.		-Inf.		-Inf.		  0.00
          299008	00:00:06.229	-Inf.		-Inf.		-Inf.		  0.00
          300032	00:00:06.251	-Inf.		-Inf.		-Inf.		  0.00
          301056	00:00:06.272	-Inf.		-Inf.		-Inf.		  0.00
          302080	00:00:06.293	-Inf.		-Inf.		-Inf.		  0.00
          303104	00:00:06.315	-Inf.		-Inf.		-Inf.		  0.00
          304128	00:00:06.336	-Inf.		-Inf.		-Inf.		  0.00
          305152	00:00:06.357	-Inf.		-Inf.		-Inf.		  0.00
          306176	00:00:06.379	-Inf.		-Inf.		-Inf.		  0.00
          307200	00:00:06.400	-Inf.		-Inf.		-Inf.		  0.00
          308224	00:00:06.421	-Inf.		-Inf.		-Inf.		  0.00
          309248	00:00:06.443	-Inf.		-Inf.		-Inf.		  0.00
          310272	00:00:06.464	-Inf.		-Inf.		-Inf.		  0.00
          311296	00:00:06.485	-Inf.		-Inf.		-Inf.		  0.00
          312320	00:00:06.507	-Inf.		-Inf.		-Inf.		  0.00
          313344	00:00:06.528	-Inf.		-Inf.		-Inf.		  0.00
          314368	00:00:06.549	-Inf.		-Inf.		-Inf.		  0.00
          315392	00:00:06.571	-Inf.		-Inf.		-Inf.		  0.00
          316416	00:00:06.592	-Inf.		-Inf.		-Inf.		  0.00
          317440	00:00:06.613	-Inf.		-Inf.		-Inf.		  0.00
          318464	00:00:06.635	-Inf.		-Inf.		-Inf.		  0.00
          319488	00:00:06.656	-Inf.		-Inf.		-Inf.		  0.00
          320512	00:00:06.677	-Inf.		-Inf.		-Inf.		  0.00
          321536	00:00:06.699	-Inf.		-Inf.		-Inf.		  0.00
          322560	00:00:06.720	-Inf.		-Inf.		-Inf.		  0.00
          323584	00:00:06.741	-Inf.		-Inf.		-Inf.		  0.00
          324608	00:00:06.763	-Inf.		-Inf.		-Inf.		  0.00
          325632	00:00:06.784	-Inf.		-Inf.		-Inf.		  0.00
          326656	00:00:06.805	-Inf.		-Inf.		-Inf.		  0.00
          327680	00:00:06.827	-Inf.		-Inf.		-Inf.		  0.00

              Pos.	     Time	Mom.(LUFS)	Short(LUFS)	Integ.(LUFS)	Dyn.(LU)

          328704	00:00:06.848	-Inf.		-Inf.		-Inf.		  0.00
          329728	00:00:06.869	-Inf.		-Inf.		-Inf.		  0.00
          330752	00:00:06.891	-Inf.		-Inf.		-Inf.		  0.00
          331776	00:00:06.912	-Inf.		-Inf.		-Inf.		  0.00
          332800	00:00:06.933	-Inf.		-Inf.		-Inf.		  0.00
          333824	00:00:06.955	-Inf.		-Inf.		-Inf.		  0.00
          334848	00:00:06.976	-Inf.		-Inf.		-Inf.		  0.00
          335872	00:00:06.997	-Inf.		-Inf.		-Inf.		  0.00
          336896	00:00:07.019	-Inf.		-Inf.		-Inf.		  0.00
          337920	00:00:07.040	-Inf.		-Inf.		-Inf.		  0.00
          338944	00:00:07.061	-Inf.		-Inf.		-Inf.		  0.00
          339968	00:00:07.083	-Inf.		-Inf.		-Inf.		  0.00
          340992	00:00:07.104	-Inf.		-Inf.		-Inf.		  0.00
          342016	00:00:07.125	-Inf.		-Inf.		-Inf.		  0.00
          343040	00:00:07.147	-Inf.		-Inf.		-Inf.		  0.00
          344064	00:00:07.168	-Inf.		-Inf.		-Inf.		  0.00
          345088	00:00:07.189	-Inf.		-Inf.		-Inf.		  0.00
          346112	00:00:07.211	-Inf.		-Inf.		-Inf.		  0.00
          347136	00:00:07.232	-Inf.		-Inf.		-Inf.		  0.00
          348160	00:00:07.253	-Inf.		-Inf.		-Inf.		  0.00
          349184	00:00:07.275	-Inf.		-Inf.		-Inf.		  0.00
          350208	00:00:07.296	-Inf.		-Inf.		-Inf.		  0.00
          351232	00:00:07.317	-Inf.		-Inf.		-Inf.		  0.00
          352256	00:00:07.339	-Inf.		-Inf.		-Inf.		  0.00
          353280	00:00:07.360	-Inf.		-Inf.		-Inf.		  0.00
          354304	00:00:07.381	-Inf.		-Inf.		-Inf.		  0.00
          355328	00:00:07.403	-Inf.		-Inf.		-Inf.		  0.00
          356352	00:00:07.424	-Inf.		-Inf.		-Inf.		  0.00
          357376	00:00:07.445	-Inf.		-Inf.		-Inf.		  0.00
          358400	00:00:07.467	-Inf.		-Inf.		-Inf.		  0.00
          359424	00:00:07.488	-Inf.		-Inf.		-Inf.		  0.00
          360448	00:00:07.509	-Inf.		-Inf.		-Inf.		  0.00
          361472	00:00:07.531	-Inf.		-Inf.		-Inf.		  0.00
          362496	00:00:07.552	-Inf.		-Inf.		-Inf.		  0.00
          363520	00:00:07.573	-Inf.		-Inf.		-Inf.		  0.00
          364544	00:00:07.595	-Inf.		-Inf.		-Inf.		  0.00
